indx,baseline_results,std_scale_results,min_max_results,robscale_results,pwr_transform_results,quant_transfmr_results
754,0.5451610809283137,0.7072468438437182,0.6974627742984124,0.6122712088416128,0.7189481751862521,0.7016500019348423
755,0.5424443696266052,0.7185921678345735,0.6416862108037383,0.6158647404632945,0.7184943767526866,0.6855002922444277
756,0.599609069357098,0.7072547177016877,0.6861045899141336,0.6132773285142636,0.7322752610706432,0.7196510238194547
757,0.5549730678724065,0.7220590049511846,0.6650998611103555,0.6545871184810531,0.716855499321592,0.6871172424807797
758,0.5818365580774729,0.7103661369003867,0.6702439818953033,0.6640395740797541,0.7306880859426214,0.6950908475031695
759,0.5496243289621768,0.7230386756918118,0.6814113134933816,0.6061165882149527,0.7278998715204383,0.7008988381240492
760,0.5948192948126955,0.712642985542561,0.6985923601778625,0.68036594837131,0.7248400402590592,0.7030921875985239
761,0.5977699861351622,0.7329666107839437,0.6888765468505543,0.6184120099643634,0.7402170030227482,0.7090888735742352
762,0.5732549178814,0.7344790399251186,0.7068426490538643,0.676235523257266,0.7384341096481162,0.716371065307213
763,0.5857242002109798,0.744723391496098,0.7051240999926494,0.6248659820510102,0.7480311673933653,0.7088266005198458
764,0.535692839833931,0.7421284484010512,0.7133139073793582,0.6663761177081966,0.7486376731315142,0.7366569284911536
765,0.6312199829863423,0.7432822585704121,0.7184025041572495,0.6913456839640615,0.7393278137853715,0.6997109509260355
766,0.5841430773881002,0.7355912152605357,0.712838386558221,0.6342636856932558,0.7366515689109553,0.697112956871735
767,0.5622507256697955,0.71278445200574,0.6475491911183999,0.6819082498737988,0.7155314436427845,0.6940778999852905
768,0.5557491384695015,0.7353924525307654,0.7053166450803081,0.6374534197193797,0.7426038411967235,0.7231605815152626
769,0.581734608994449,0.7113758537975772,0.6920248506977484,0.6620452039545075,0.7269662983426063,0.7099252903391351
770,0.6181656283832206,0.7371999216345543,0.7206381094465153,0.6309761430749434,0.7464771237609017,0.7202001220372163
771,0.5856185318144851,0.7428124017019667,0.7033082091738897,0.6148672984520195,0.7415984056234349,0.7208894006804111
772,0.5577281025298065,0.7160606665090051,0.7014180799250225,0.6188207619398701,0.7178908049353626,0.7075442264782998
773,0.5894818937141809,0.723888700797896,0.6865992025900425,0.6681579884616161,0.7315306844077476,0.6764049646436945
774,0.5764585445370194,0.7281366807565604,0.7109005846383467,0.6434745950042504,0.7458404275553039,0.7024862968654468
775,0.5909981886970422,0.7140394027590281,0.6950945829252435,0.63846866033495,0.7314730756659619,0.7009628613346433
776,0.6181450187195845,0.737483966453151,0.6808369448830758,0.6504325928670276,0.7436735821625584,0.6918630512866878
777,0.6053903215185048,0.7252910767075496,0.6775811531705607,0.6399055262406841,0.7209520449703171,0.6737324388071366
778,0.61582657140315,0.7521765143671304,0.7072706239849832,0.6318459881307854,0.7535567880600696,0.7108430691507377
779,0.5731124317104035,0.7356710186179299,0.7088712791585872,0.6281374194601342,0.7389005711176492,0.7185516477392404
780,0.5965268760847222,0.7455260614535975,0.7171196683836968,0.6393064762874217,0.7504765816452064,0.7214214784046723
781,0.5812840691827872,0.6959777180785081,0.6678148053992907,0.6008998673792424,0.7050985625055535,0.6755134323417804
782,0.6165222575289699,0.7245043627942629,0.694377353000615,0.6690395251222513,0.7325174638294198,0.7082892955890976
783,0.6136184879750153,0.725236134018256,0.7008230622130087,0.6755829330720746,0.7348338382728861,0.7254769690771933
784,0.5806812793330378,0.7261961571147287,0.6731285637616703,0.6640295967575524,0.7178429526924546,0.6925021759104925
785,0.6228036491463297,0.7232587353446813,0.6980512572397407,0.6900962951389682,0.729006480106878,0.7097357541740653
786,0.6478706662810326,0.7336466753435202,0.7152929904194515,0.6381054745928609,0.7376905726607234,0.7110043282377528
787,0.595550115461687,0.724320435532867,0.6922910001259237,0.6607058649311879,0.7185569024489276,0.693841541661082
788,0.573482594755397,0.7376258820484548,0.7186215363988208,0.6238260564420416,0.7599249231482972,0.7208754354239598
789,0.5866470190825664,0.717546407597704,0.6751627365625671,0.6153999960169213,0.7266502317410664,0.713055622571463
790,0.591088253375267,0.7168156017382965,0.6921322942651776,0.6719353755791089,0.724382995702528,0.7146942905431328
791,0.5418741246109371,0.7487505216701708,0.7049838829596051,0.6227447736897849,0.7444059817374539,0.7292559488794549
792,0.5991010407492322,0.7385209839511191,0.6969990691922232,0.6855174048268289,0.7481692966684903,0.7135186845001242
793,0.5871389483294204,0.7609211878740335,0.7092109660084671,0.6414762943979473,0.7602246419106562,0.7310049640989874
794,0.6219944450586985,0.7211300674840724,0.6797772272935368,0.6645673815388281,0.726593967739863,0.710845025021654
795,0.5868367853287563,0.7323101569342848,0.6733140645859674,0.6594236043365166,0.7296277902701173,0.6963214011846723
796,0.5446842953469774,0.7496906211015711,0.6757137635518194,0.6528538275985679,0.7374322043338447,0.6996189934430188
797,0.5812606719599565,0.7221333776231493,0.6891212964462784,0.6162840486670186,0.7335074481062628,0.7094124426475336
798,0.6338486118342194,0.7121227342314211,0.6886869776554598,0.6556484428592653,0.723004517524611,0.6978324461287747
799,0.5467140798212141,0.705997330252567,0.6657947793668265,0.6304445637201276,0.7210818189736251,0.6989034924969383
800,0.59406926138538,0.714122061025165,0.673047755429815,0.6286449552638026,0.7169114251433756,0.6941757360868183
801,0.6288755095353599,0.7416661525494156,0.7172175286574408,0.644315913968249,0.7506302320202812,0.7213751061508255
802,0.5882978454753053,0.7138556728582091,0.6845123430763125,0.6133747110669132,0.7178984528853807,0.7015841102871136
803,0.563876401694823,0.7213661033560482,0.6818694728909508,0.6597060858230672,0.7293715046428786,0.7073511662985916
804,0.5917531176015278,0.7154620275064483,0.6913413990198527,0.632094859407364,0.7133149158362433,0.6888629746179936
805,0.5457608097936787,0.7175358752584681,0.6614020513020179,0.6159585852514965,0.7118739867280416,0.6807712164104973
806,0.6164898751455278,0.7327681980605636,0.7143188181247901,0.6175130487226083,0.7434137338335207,0.7198172051201701
807,0.6027731582792651,0.7289605674473677,0.7200293478856493,0.6615649431000887,0.7399361251501893,0.7231756860825294
808,0.563735545164367,0.7468115477980862,0.6661980753105599,0.6238571050594028,0.742989163151192,0.7120659008706056
809,0.6204723815645717,0.7395780079007013,0.7105390699359269,0.6275048579688745,0.7500531633776787,0.7237125165633577
810,0.5865213395080696,0.7269539565658142,0.6728730202896297,0.6412626514873924,0.7290368057129086,0.6924952849911072
811,0.5536723496186143,0.750296450948147,0.6972889959412305,0.677705650148702,0.7496015526264126,0.730029043483144
812,0.6314227476368491,0.7602435028733827,0.7142396576965813,0.6532491518336684,0.7592416725293081,0.7113466066751066
813,0.6153268228517851,0.7304831743899292,0.7068520232353132,0.6763419112334713,0.7419888916978015,0.710220178465428
814,0.5270292592970939,0.7064353431260371,0.6877855638627789,0.6266492571885213,0.7024254760431741,0.6869081534834758
815,0.5609937437314292,0.7153837208683426,0.6811909030954891,0.6094621501903863,0.7192919339980227,0.6897954967493122
816,0.5966102468718896,0.7336318829196596,0.7227119485540234,0.6221839876529968,0.7541760448472805,0.7047993946446693
817,0.6047771249808926,0.7239116180659813,0.6940269009038574,0.6469790540373628,0.7397809975750211,0.7120655540145437
818,0.5967161875546467,0.7094878008240846,0.6702518717076213,0.6138386317914643,0.725690597381684,0.7012881957525627
819,0.570317863171215,0.7291533561017017,0.7017191318065131,0.6301453320092589,0.7438346298275569,0.7234568891643126
820,0.5838774570179963,0.7572583242079165,0.698610677684327,0.640889301497876,0.759619464997778,0.7392300702201604
821,0.5487469586701972,0.7380295431583741,0.6965826816456093,0.6129593278456623,0.7349739710987601,0.7350557264339143
822,0.548562383487848,0.7450917690081722,0.7256001378325015,0.6132665168745453,0.7544188935471252,0.7154636573585966
823,0.5868807681721917,0.7474504057995178,0.6765375299562006,0.6296358243447677,0.7490065664010568,0.7283822746092352
824,0.5730560373149645,0.7337517519702728,0.711404707806981,0.6215608511903842,0.7292274552319283,0.7117098095710995
825,0.5895394379483401,0.7473166098675742,0.7327523998157591,0.6271926308374834,0.7543321151093754,0.733000446639148
826,0.593362477668239,0.7231617326689602,0.6616580741815701,0.6277227161309517,0.7262944442187271,0.6725450728250633
827,0.5893859597239994,0.7192786097906898,0.6767283755938285,0.6798680445082323,0.7094393068889461,0.6847032908713063
828,0.5682007479953995,0.7155463366446261,0.6517653571783558,0.6532079287556247,0.7282921120530259,0.7180391683393397
829,0.5946779448334463,0.7347671793588602,0.6934188239892292,0.6568491156359374,0.7337526151842967,0.6978511321086177
830,0.5978939158882918,0.7324247271095229,0.696648630698183,0.6512954141152323,0.7275178700095224,0.7178575010465087
831,0.5743881371686087,0.7094219222910855,0.6803126933469792,0.6193462875376549,0.714934868557412,0.7022347720787511
832,0.6488057818826032,0.7226210970971108,0.6989682693433309,0.6563877074339268,0.73337090091044,0.7159002850939629
833,0.5419588083399377,0.7207163944901739,0.6567437730646121,0.6201370692976819,0.7191719424763464,0.6784109269170294
834,0.5897879764665195,0.7149488773175089,0.6678694315969319,0.6022999973285619,0.7123297946912018,0.6898964986889543
835,0.5742745720095291,0.7301704515798288,0.6849192306148216,0.6185557784313391,0.7310557450112518,0.7184591419749833
836,0.6076138694629536,0.7108499004293765,0.6807334419687724,0.6070432158299974,0.7257670990449305,0.7006822459045868
837,0.5744169753865652,0.7318893389980489,0.6870564735069035,0.6316722641555655,0.7239210735764556,0.7046243206660916
838,0.6105364131231193,0.6807556684101435,0.6731070866303117,0.6176558782741495,0.7038895495690232,0.6977082903377922
839,0.594547971987487,0.7185809075406897,0.6811327878640078,0.6861379597810238,0.738225135704751,0.7087720523814888
840,0.5775607252125046,0.6960042917678917,0.6889381677791315,0.5946797933639832,0.7124817615740733,0.7112619082300424
841,0.5785018065019889,0.7529764388297789,0.7017344608797264,0.6948068093504789,0.7550899126741012,0.7384170734017959
842,0.586745267245997,0.700303886025232,0.6768476095693592,0.6558507495116531,0.720662586531274,0.6957770269323655
843,0.5907868642505271,0.7062995766897411,0.6759695690078958,0.6121672760693119,0.7247664348005918,0.6967627546844678
844,0.6069686722128906,0.7393694681983707,0.7185635537738401,0.6489990074387268,0.7538582280878263,0.7266629387010304
845,0.6380489328036397,0.7330606023743874,0.6969005992265265,0.6333946063225859,0.7373965461492183,0.697972879713077
846,0.6270026411456892,0.750916208721814,0.7129158484346072,0.6271434536317634,0.7477521746182291,0.725150153162557
847,0.5588405373785729,0.705797618862499,0.6745854705297643,0.6388486571813613,0.706812482856506,0.704369350600409
848,0.6058113479623901,0.7227535253558195,0.6657856957106484,0.6183539304881263,0.7223332903902522,0.6954716190916855
849,0.5958869286830425,0.7161726295208697,0.6808304105479874,0.629275247567073,0.7146383488000517,0.6951915263529412
850,0.6301594151523612,0.725972780039757,0.7004276680494651,0.647863271711673,0.7268436398914109,0.6990868047981316
851,0.6323336786263289,0.7472897487178579,0.6823966002453764,0.6536463629084268,0.7337334503184922,0.6925541398440681
852,0.5947511733324219,0.7181471042331088,0.6600715650940965,0.662320245363661,0.7233227443715061,0.7008998175301723
853,0.5575915940175629,0.7028727669366092,0.6794818470115308,0.6552546584151347,0.7157247334926757,0.7004335979123999
854,0.5825788147568548,0.7147294768104319,0.689171658807705,0.6290260132368578,0.7321270852957339,0.7105216829558909
855,0.5873547833175399,0.7268341580867054,0.7011952582465572,0.643797375519021,0.7281381257709116,0.7151727988064018
856,0.571082521150578,0.7307225278038297,0.6589164970535105,0.6137156257478255,0.7334541738773855,0.722574316043889
857,0.6072728350108724,0.7223135216461881,0.6902243009192551,0.6611282578700878,0.7247111892533674,0.6964476269944742
858,0.6130872711320767,0.6967921810347202,0.6693609642213345,0.6592295727758755,0.7089707562976562,0.6854317822217885
859,0.597355970513677,0.7420418233664728,0.7231880267352311,0.6479274005297226,0.7703823506028181,0.7379260409512897
860,0.5898569363272744,0.7310723823137244,0.6928040471475498,0.6777354831414735,0.72829504745393,0.7185137974807845
861,0.5613354218050262,0.7388491512866201,0.7146683151422538,0.6061511497791308,0.748194303940578,0.730264260621433
862,0.5841638874095638,0.7325838357371292,0.6733287785746536,0.6309146678299407,0.7365333547437761,0.6915925156169276
863,0.5504021478582998,0.7361542311141619,0.6892548036550978,0.6296448485738537,0.7494930919192659,0.7171196302202352
864,0.5819799337111385,0.7197516146490204,0.6927362849236351,0.5957094079772594,0.7403043767480177,0.7140792627916349
865,0.6233732189274017,0.6969278718038845,0.6745489658142718,0.6227364968983702,0.7219118221811248,0.6905710953800662
866,0.6108438076014666,0.7240953442158757,0.6691511711965311,0.6613967344767024,0.7248880951939286,0.6937066444987479
867,0.5918622143234578,0.6958755910794561,0.6563630772992225,0.6574559482234257,0.700534240983853,0.6839231534784507
868,0.5559129724624695,0.7012407102871511,0.6677314319676892,0.5907321596894924,0.7057262282155337,0.681893341811161
869,0.579502814562981,0.7217809404463656,0.6951101274254201,0.6782871511845512,0.7196770210849698,0.7014745305932345
870,0.5247661764937047,0.7172453495134301,0.6926096759115495,0.6610724493208011,0.7344599983441678,0.7165501642993182
871,0.5725655393352109,0.7085856687838609,0.661327981397529,0.5863889919713439,0.7285615623389449,0.7084443094956017
872,0.6063962117887056,0.701407299098715,0.6681735192962479,0.6440733379759896,0.708708010919454,0.6840895909804112
873,0.5685539918700034,0.7295870097049527,0.66961247170023,0.6215850704953313,0.7298584475234217,0.7151211386409886
874,0.5969120150062518,0.7221605596063689,0.681393825804849,0.627568460577681,0.738264878085389,0.711293123993068
875,0.6023635888273888,0.6888841044005446,0.6567591021887831,0.6359262666471176,0.7006080457555124,0.6779268847479623
876,0.5325914330243381,0.7230884981866879,0.6625454972422194,0.6106326161056218,0.7241130160972,0.6977378958946454
877,0.5971446381121664,0.7116078467176989,0.699553847287304,0.6132210484906654,0.7272965841651731,0.7101501459881169
878,0.5604308934727844,0.7363728108588581,0.6793608934494986,0.631932775307493,0.7320127138328876,0.7202429312081549
879,0.5700504119831205,0.733819424057237,0.6615410256936739,0.6752607192589748,0.7254519015685208,0.6940201795379952
880,0.5709854866056061,0.718983130643008,0.6809009142721928,0.6732532426503994,0.7266030413718824,0.6974904655814257
881,0.574333758507287,0.7106499623092273,0.660246039905198,0.6066991443062013,0.7148319143948904,0.690844723221108
882,0.6178819520394863,0.7331216466676413,0.6868312457273993,0.6326072473397324,0.7446708475510907,0.7037007111685023
883,0.5861132360372284,0.7158238219167059,0.7006984373393041,0.6724788402014765,0.7282957467077668,0.7179026451444926
884,0.6010044659580744,0.7145618677842352,0.6742799694664746,0.6449221914050665,0.7255322470738509,0.6844501188410115
885,0.5763462299990347,0.7061385655326381,0.6760984120662664,0.6226944127805536,0.7244372579731381,0.7145993221587678
886,0.5895666737639343,0.7366947698781923,0.7038317530757381,0.6378508339998729,0.7397162396819666,0.7296955671707003
887,0.5582700053855971,0.7496064656505165,0.704099533388469,0.62251034073241,0.7401521303647717,0.7047714123263467
888,0.6114683555820599,0.7288708197234578,0.6955306340926675,0.6466853287892083,0.7433614659372633,0.703822234497246
889,0.6246517265678514,0.732003131624256,0.7127872029655096,0.6955535523539697,0.7297978319417169,0.7138941770366725
890,0.6098069911943304,0.7249326805607904,0.7275511823744105,0.6528406662493317,0.7425680226963147,0.7231048402871803
891,0.5676463815593215,0.732175567294619,0.6767624681894788,0.6400474769774875,0.7372655608838413,0.7096299944929951
892,0.5613493497058712,0.685450653918246,0.6478967145245172,0.6164249250909235,0.697780932510149,0.6653194603975118
893,0.6162948274960972,0.7128594384467428,0.6902975614408157,0.6194920769070779,0.7276237753770323,0.6974439869940258
894,0.5899393013348374,0.757353004652557,0.7211977583004884,0.6363301960202925,0.7772807550658738,0.7372203535474686
895,0.6026812875345791,0.7061488452880708,0.6927796305602021,0.6504036219077063,0.707351363999757,0.6822417844726676
896,0.6035865820895572,0.7531868855333078,0.7126722140686024,0.6944464596925696,0.7531930839473893,0.7275107531925716
897,0.5718868685981056,0.7207568477149928,0.705848716308983,0.6644659121017328,0.7308091417282749,0.7101551088877415
898,0.6036311750335798,0.7359503859730426,0.6718228403775809,0.6142795352339127,0.7182696787051143,0.6796066384615127
899,0.5959185835572064,0.7297094848097881,0.7192483838256506,0.6182373249275763,0.7447337047202225,0.7117322728552726
900,0.6484328505766915,0.739040602598617,0.7200180070518186,0.6450152152024471,0.7478032437929508,0.7207925921291901
901,0.6038801330998558,0.7212928342279384,0.7023494672555477,0.6279205046718398,0.7252489625079452,0.6974373996401992
902,0.5839674539526195,0.7411507237319894,0.7023566663056674,0.6474577874133651,0.7629129988383189,0.7276745968269523
903,0.6182606972265116,0.7145921593455873,0.6820190463939203,0.6774739165682327,0.7212704066262567,0.6850501288355074
904,0.6029818869795659,0.7128894504844419,0.6677160495607818,0.6496893440555254,0.7238782769937852,0.688037784666774
905,0.5963644043056474,0.7358385245573944,0.68303765093428,0.6378904330585957,0.7298630152040302,0.7035084596438852
906,0.6042453710095675,0.7280265106216282,0.7238429051688842,0.6875357798003044,0.7444347641531787,0.7071288520186205
907,0.5798782178318291,0.7012242455996102,0.698732182331405,0.6157459780963765,0.7252680909626025,0.6991452579717925
908,0.5671025151087201,0.7384522393480305,0.6837243583019076,0.6849319009088494,0.7512082160057263,0.7234911398331417
909,0.5821534777419952,0.7302077468730268,0.7049488345721725,0.6274082926417958,0.7496276714464155,0.7093478092428275
910,0.5894879811476231,0.7128462207141203,0.6724154270893719,0.6843371728365863,0.7191607399161798,0.6913676413035729
911,0.59529152308431,0.7523446045303347,0.6909156086277651,0.6950808515883248,0.7524384257090557,0.7297011253020264
912,0.605206090354543,0.7274918500968928,0.6990006135918603,0.605918292584029,0.7309863284814762,0.7104136828676602
913,0.5892925776656769,0.7008264939833149,0.6635146953669847,0.6050134341586964,0.717190731932673,0.7001652135340524
914,0.5936405371190254,0.7119153228928278,0.668560731752993,0.6257741224811797,0.7161001485832758,0.6854100244742535
915,0.596057702414617,0.6968330229640388,0.6561065389975719,0.5987507125751708,0.7055704534896632,0.6819673341883024
916,0.6094400991314266,0.7297276820743377,0.6737060699152029,0.6180934353907747,0.7293222740993714,0.6980975473394646
917,0.5808265511102553,0.7143764865887222,0.7017151301748447,0.6080665050521994,0.7137307877862946,0.6981668965210734
918,0.5847421589008759,0.717648781975341,0.7037567947309595,0.6718277602862587,0.7201637770466313,0.7081192413305603
919,0.594280286456337,0.7407724372302974,0.7190970288630102,0.6480487520174182,0.7551329703702783,0.7110630026903906
920,0.583219417655983,0.7016673414772486,0.6925192974780965,0.6120548710313789,0.7289429761401157,0.7248627197581997
921,0.5870735196693273,0.7131970857819887,0.6781787182687511,0.6650968107084656,0.719407228453011,0.7117849613544943
922,0.5935800211435219,0.7507640912469947,0.6964256853671082,0.707841681412142,0.7509806545720475,0.7084911889699995
923,0.6159033131713172,0.7406092630708988,0.6779731158819773,0.681964306237575,0.7393330715269972,0.7000132953868021
924,0.6319101695901478,0.7405868292541035,0.711486687338293,0.7220090091534977,0.7453815918351177,0.7082479976074707
925,0.5874522662525763,0.7508500468294095,0.6774580865391071,0.6563030401704898,0.7514095200283777,0.7092934759773437
926,0.5895163484461765,0.7007294464050128,0.6782205394547474,0.6121641020474035,0.7067828013432995,0.6985627716222955
927,0.5751066403965444,0.7309768074507674,0.7151363355343963,0.6067341289593274,0.7357654745954052,0.719645237176366
928,0.600603664761098,0.7258405137101878,0.7161321938629888,0.6408157731439499,0.73134874186865,0.7078251045530018
929,0.6322906362169323,0.7133667114108879,0.7126560102044766,0.6168306704911237,0.7251422499909531,0.7108093968516908
930,0.6071570876837834,0.7210885992164292,0.6741758627786412,0.6374065091595399,0.7223337944810935,0.6864026408735139
931,0.6002322280905765,0.7007544077575635,0.6754424250089399,0.6039635720749705,0.7236753311610903,0.6923695216888328
932,0.6251260389243296,0.7263353407363458,0.6966775865088622,0.6360295621346806,0.7358932266726586,0.7250025259326308
933,0.6071930288258824,0.7310556795019664,0.686492928322715,0.6599428587069811,0.7368761836335519,0.7159368107682089
934,0.59937142929366,0.7015794904999423,0.6859966799540533,0.6374445203749977,0.7182846518549474,0.6868830199449907
935,0.5944253072643875,0.7151684861465155,0.7247002956434043,0.6258430543637937,0.7438977994297257,0.7127100711687584
936,0.615985962781277,0.7385389998014588,0.6978169975931066,0.6840647380060192,0.750743985313453,0.7167304520596604
937,0.5655029188044726,0.7181456892268714,0.6655654669968479,0.6579942984636361,0.7181537809230908,0.700530967562542
938,0.598828965345088,0.714743671181135,0.6684119677006909,0.6262524022967415,0.7191143465231293,0.6808522924170864
939,0.6035748838122583,0.7263831055553976,0.6821435238144944,0.6164199963392234,0.7478506323882786,0.7119006266504041
940,0.6144713488290396,0.7412289377840489,0.6842015085444564,0.6421187456959716,0.7396734187787083,0.7107090915020607
941,0.5896235025972812,0.7479471111153702,0.7102818949835439,0.6811729779171569,0.7572334495988636,0.7172575759129877
942,0.6424816308483664,0.7229523431725704,0.7174287745301824,0.6812764731453749,0.740073567047359,0.7214337571874276
943,0.5970086976207155,0.7483115472528254,0.7058310589467469,0.6277657699392934,0.7464343863834314,0.7229005205536021
944,0.5639537004872816,0.7251419792055925,0.6925699074907532,0.6010197891907346,0.7404093182828994,0.7003897930485359
945,0.547955415021764,0.738211170508825,0.6775706081599691,0.6154847608281911,0.7377484482074304,0.7140488281203847
946,0.5692451791202837,0.7056052762981188,0.7023132721847891,0.6202607366603922,0.7170216060183828,0.7048346536954817
947,0.579466738726288,0.7532737858454641,0.7069307411473174,0.6447652404869479,0.749659213927242,0.7209539995111116
948,0.5278493596244899,0.7146614084318819,0.6767409202765432,0.6211800120193774,0.7073797971325798,0.6849020571941141
949,0.5491992742128178,0.7236794245777542,0.7079699982437211,0.6454278737466479,0.7309315926714844,0.7252807794312759
950,0.6327724292232022,0.7184308977828286,0.7095010227102291,0.6807888367646739,0.7321696715215392,0.7068351382637548
951,0.6252287202011693,0.7588663296133882,0.7161963004468559,0.642621087181969,0.7623058140735146,0.7415204056544031
952,0.6123399298284673,0.6943990390323458,0.6670342013940924,0.6517744812090834,0.7227562788827676,0.688882675626233
953,0.5988083460962157,0.7012152792707751,0.6745048126426111,0.6528268460995469,0.7078290432827261,0.6837302666288229
954,0.620549882159532,0.7275933281338862,0.7104096132279827,0.6578621949539454,0.7473541737031187,0.7230453553057283
955,0.5884461430639941,0.7228562536361753,0.67974943319705,0.6394679058334335,0.722939550607013,0.6956099686371191
956,0.6010534600781582,0.7325227512768406,0.7118363177087689,0.6546808950247218,0.7416972479758758,0.7316262458661397
957,0.5708584902393005,0.7123018734112305,0.6494650566723024,0.6119706552120988,0.7192709275536877,0.6850850863886963
958,0.5613422106152917,0.7298044934505686,0.7011798926400719,0.6096877555934196,0.7258888183354696,0.7217634518899643
959,0.6145403978549654,0.7337500082969448,0.6781523530746866,0.6308982879504216,0.7305632676659097,0.702743168581655
960,0.5828120778907363,0.7324890277639649,0.7076923204766655,0.6700784900077859,0.7385806977642011,0.7301243520933763
961,0.5830405837335726,0.6777287859825675,0.6645396348216457,0.6658801455226376,0.703585480297812,0.6911620532906881
962,0.6470791336615378,0.7294915864449649,0.7154799500873135,0.6618497713985201,0.7415767575099951,0.7235378411783181
963,0.6257048790241372,0.756985705466616,0.7051284044379932,0.6456154696592171,0.7544457469985791,0.709071456613457
964,0.580557928195577,0.7311636989293517,0.6871852345098952,0.6357343097762749,0.7403188976536667,0.7108290149414911
965,0.5763986124491692,0.7402766550804369,0.6818134814527987,0.6931357626671433,0.7420738257845778,0.7115774889338053
966,0.592055301909362,0.7116863513622053,0.6948158686562927,0.6584293067221919,0.7192975931629826,0.6942031146586244
967,0.5973017639075695,0.7387273285927043,0.7055047519068978,0.6275321676044824,0.7429221971229791,0.7360266551398406
968,0.5526191169625095,0.749504693728362,0.6675249854107874,0.6380514703935349,0.7616344797052967,0.721681008389311
969,0.596834679897041,0.707861240495099,0.6793085823003426,0.6453485858544311,0.7201760481188967,0.7113091242876426
970,0.6127745465287323,0.7323730910916145,0.6829605921384824,0.6712830723080395,0.7358467017234732,0.6958469509803555
971,0.5743627995327296,0.7158568485194973,0.7025018043724518,0.6246290978954957,0.7280654672432976,0.7092920504652531
972,0.6359832865092774,0.7219552904682328,0.6971526943602188,0.6319032378868621,0.7217674464562505,0.6983980308545601
973,0.5780269915419114,0.730383389170572,0.6944710562913037,0.611231214083559,0.7362886750881603,0.7111320459420697
974,0.5753868433672681,0.6936761523365466,0.6776737559276915,0.5949795493084566,0.7238646349151525,0.7228267755212793
975,0.5991579174965826,0.7002615294233588,0.6647371967001918,0.6821528418382345,0.7177555829522294,0.6954490715388963
976,0.5315894362751757,0.7454390950064385,0.673886659452055,0.6515900945054058,0.7556658054269795,0.7277888279602733
977,0.566953337862648,0.7116597718973983,0.6634661338873692,0.6806447981269012,0.7141846330784843,0.6982406316087441
978,0.6126035614844243,0.7244009962241338,0.6938752167416787,0.6646254531083671,0.742729399635702,0.7151029423864884
979,0.5983896930364077,0.7073507626079929,0.6912813174153877,0.6558038640941216,0.7201370897288483,0.7152861904630347
980,0.5947542326645147,0.7279852302022325,0.6777903311735107,0.6568528447400104,0.7150312534991066,0.6934760077300234
981,0.6085813311397583,0.7082156050195733,0.6924542915700468,0.6900976781006724,0.733911985293728,0.7118817472290798
982,0.5518244281211405,0.6793334510389121,0.6567297578228963,0.6316317841249935,0.695181871769431,0.6803137948217728
983,0.5633392860926055,0.7376328139696414,0.6616411955380409,0.6399393051318082,0.7296643306843709,0.6966448969928143
984,0.6030719691018364,0.7140065869072578,0.6942297443477271,0.6435747860507505,0.7192384441427,0.7135812718511222
985,0.6142448384423348,0.7081752798160237,0.6739622762127426,0.6232762845524924,0.7180526919694549,0.687169000135752
986,0.5373145020775867,0.6954591987588221,0.6357538058461627,0.6003302718830472,0.6994793932468673,0.6635373905048013
987,0.6058662728759004,0.7243165089863064,0.6968220479655479,0.6716027439215063,0.7298012795819027,0.7085936364479479
988,0.6062042543080578,0.7276893935723526,0.6939727946732299,0.6440633329052129,0.7303978187223716,0.7019346948675815
989,0.5726602257230365,0.7202807289085394,0.6845855342880862,0.6406247027023543,0.7347972540315377,0.7035689034973549
990,0.5830926594555408,0.6980500804901287,0.7014562055347303,0.6090892971821245,0.7303116662237257,0.7249057534064851
991,0.5897037924610808,0.7162076854666862,0.7170920842043339,0.6797778834428463,0.7213114533704718,0.7163434871393881
992,0.6248251831308007,0.7379358570739791,0.7038707215747215,0.728412686486739,0.7554202971277638,0.7228377259782628
993,0.5949218121883895,0.7240400268035041,0.6742491257533907,0.6621442880496815,0.7270558243479007,0.7078988266596815
994,0.580233112621911,0.7231482123765304,0.696633436154002,0.6081683602016602,0.7316558091570182,0.7142044974320404
995,0.5924709459425677,0.7392859208879713,0.6895336715941859,0.6645583690952198,0.7394816214365139,0.7017156835254664
996,0.6071772919553621,0.7332444425972314,0.6786433483554601,0.6589471591256839,0.7344139904936746,0.7128943431839505
997,0.5912673924294726,0.7129854474824227,0.6705942871139451,0.6491498360247719,0.7313517856581496,0.6942725462297036
998,0.6010947240282553,0.7396041603922549,0.7021008620440298,0.6204159318280791,0.7513610278924183,0.6923818142661133
999,0.5853979720380141,0.7224988329991087,0.6859975311891032,0.668607085099803,0.7199603002526729,0.7038332356531595
